"fdb_11408","bbe_20891","0.5"
"fdb_4784","bbe_7251","1.0"
"fdb_7755","bbe_38149","0.5"
"fdb_10111","bbe_8459","0.5"
"fdb_2614","bbe_7706","0.6"
"fdb_16771","bbe_8416","1.0"
"fdb_12901","bbe_38285","0.5"
"fdb_8086","bbe_3373","1.0"
"fdb_4111","bbe_44858","0.6"
"fdb_1995","bbe_942","1.0"
"fdb_7053","bbe_41203","0.6"
"fdb_12161","bbe_37343","1.0"
"fdb_15373","bbe_43327","0.5"
"fdb_4870","bbe_9894","0.5"
"fdb_2609","bbe_18192","0.5"
"fdb_2765","bbe_17066","1.0"
"fdb_9463","bbe_5831","0.5"
"fdb_9356","bbe_2704","0.6"
"fdb_1249","bbe_1565","1.0"
"fdb_6985","bbe_45258","0.6"
"fdb_10149","bbe_16248","1.0"
"fdb_14775","bbe_25368","0.6"
"fdb_714","bbe_6097","0.5"
"fdb_1802","bbe_24134","0.6"
"fdb_4700","bbe_10308","0.6"
"fdb_1774","bbe_9514","1.0"
"fdb_714","bbe_13746","0.5"
"fdb_5874","bbe_1345","1.0"
"fdb_7053","bbe_33650","0.6"
"fdb_3724","bbe_1027","1.0"
"fdb_11232","bbe_25006","1.0"
"fdb_11095","bbe_18192","0.5"
"fdb_15717","bbe_48863","0.6"
"fdb_6597","bbe_25885","1.0"
"fdb_6602","bbe_5581","0.5"
"fdb_14873","bbe_20297","0.6"
"fdb_2032","bbe_18623","0.6"
"fdb_2296","bbe_49000","1.0"
"fdb_7825","bbe_38346","0.6666666666666666"
"fdb_13621","bbe_20638","0.5"
"fdb_16252","bbe_43959","0.6"
"fdb_6399","bbe_13325","0.6"
"fdb_6172","bbe_12948","1.0"
"fdb_2614","bbe_6097","0.6"
"fdb_13153","bbe_46013","0.6"
"fdb_9464","bbe_31285","0.6"
"fdb_2614","bbe_13746","0.6"
"fdb_4461","bbe_15713","0.5"
"fdb_8809","bbe_45735","0.5"
"fdb_2465","bbe_3778","1.0"
"fdb_14775","bbe_45204","0.5"
"fdb_14375","bbe_51191","1.0"
"fdb_14775","bbe_25980","0.6"
"fdb_69","bbe_15836","0.75"
"fdb_14704","bbe_15454","0.6"
"fdb_11300","bbe_14583","1.0"
"fdb_4144","bbe_16550","1.0"
"fdb_2782","bbe_9681","1.0"
"fdb_7145","bbe_13536","1.0"
"fdb_15125","bbe_50382","1.0"
"fdb_3339","bbe_4594","1.0"
"fdb_2344","bbe_51538","0.6"
"fdb_9463","bbe_21778","0.5"
"fdb_11546","bbe_38626","1.0"
"fdb_10423","bbe_24520","1.0"
"fdb_3663","bbe_7184","1.0"
"fdb_3057","bbe_6592","1.0"
"fdb_143","bbe_390","1.0"
"fdb_9080","bbe_209","0.5"
"fdb_1997","bbe_6392","1.0"
"fdb_348","bbe_24562","0.5"
"fdb_6844","bbe_44365","0.6"
"fdb_14320","bbe_6153","0.5"
"fdb_10326","bbe_16071","0.6"
"fdb_5114","bbe_41287","0.6"
"fdb_4609","bbe_49435","1.0"
"fdb_1777","bbe_1465","1.0"
"fdb_12498","bbe_6028","0.6"
"fdb_16575","bbe_8964","0.6"
"fdb_13314","bbe_46865","0.5"
"fdb_2298","bbe_38733","1.0"
"fdb_7993","bbe_1301","0.5"
"fdb_5832","bbe_16972","0.6"
"fdb_2597","bbe_2255","0.6"
"fdb_3646","bbe_5415","1.0"
"fdb_4991","bbe_47457","0.6"
"fdb_5919","bbe_45309","0.5"
"fdb_6878","bbe_45018","1.0"
"fdb_8809","bbe_38158","0.5"
"fdb_14050","bbe_14686","0.6"
"fdb_5467","bbe_14798","0.6"
"fdb_14775","bbe_14835","0.5"
"fdb_1791","bbe_8810","0.6"
"fdb_9926","bbe_30962","0.5"
"fdb_9806","bbe_34882","1.0"
"fdb_3610","bbe_14051","1.0"
"fdb_5558","bbe_36818","0.6"
"fdb_3964","bbe_11751","1.0"
"fdb_10812","bbe_50248","1.0"
"fdb_15174","bbe_1192","0.5"
"fdb_10757","bbe_26671","0.5"
"fdb_14838","bbe_34295","0.5"
"fdb_2614","bbe_30506","0.6"
"fdb_10269","bbe_14301","0.5"
"fdb_1802","bbe_34071","0.6"
"fdb_3937","bbe_29223","0.5"
"fdb_13","bbe_41379","0.5714285714285714"
"fdb_14075","bbe_42978","1.0"
"fdb_6049","bbe_38149","0.5"
"fdb_714","bbe_30506","0.5"
"fdb_9205","bbe_612","0.6"
"fdb_16319","bbe_22603","0.6"
"fdb_2926","bbe_44127","0.5"
"fdb_10090","bbe_8374","0.5"
"fdb_10649","bbe_3394","0.6"
"fdb_7288","bbe_36818","0.5"
"fdb_5880","bbe_20401","0.5"
"fdb_14574","bbe_3450","0.5"
"fdb_14767","bbe_32433","0.5"
"fdb_3134","bbe_22366","1.0"
"fdb_10851","bbe_33924","0.5"
"fdb_9243","bbe_43642","1.0"
"fdb_13272","bbe_21538","0.5"
"fdb_14961","bbe_31333","1.0"
"fdb_1363","bbe_16039","1.0"
"fdb_10713","bbe_2070","1.0"
"fdb_2597","bbe_47914","0.6"
"fdb_12767","bbe_9559","1.0"
"fdb_2776","bbe_49448","0.6"
"fdb_6957","bbe_16240","1.0"
"fdb_9108","bbe_19576","1.0"
"fdb_191","bbe_51633","1.0"
"fdb_446","bbe_49448","0.6"
"fdb_17154","bbe_21124","0.6"
"fdb_2597","bbe_20428","0.6"
"fdb_8971","bbe_40796","0.5555555555555556"
"fdb_5557","bbe_621","1.0"
"fdb_6632","bbe_33001","1.0"
"fdb_9578","bbe_22837","0.5"
"fdb_7951","bbe_49480","1.0"
"fdb_15338","bbe_24224","0.6"
"fdb_3982","bbe_18882","0.5"
"fdb_5309","bbe_171","1.0"
"fdb_10682","bbe_39599","0.6"
"fdb_12011","bbe_43959","0.5"
"fdb_671","bbe_31665","0.6666666666666666"
"fdb_8321","bbe_24273","1.0"
"fdb_4184","bbe_3967","1.0"
"fdb_11413","bbe_10210","1.0"
"fdb_9422","bbe_3502","1.0"
"fdb_11921","bbe_2053","0.5"
"fdb_6137","bbe_1234","1.0"
"fdb_1213","bbe_590","1.0"
"fdb_1261","bbe_451","0.5"
"fdb_7957","bbe_13434","1.0"
"fdb_9418","bbe_14013","0.6"
"fdb_7716","bbe_35665","0.6"
"fdb_7171","bbe_20837","0.5714285714285714"
"fdb_14903","bbe_41287","0.6"
"fdb_16497","bbe_48131","0.6"
"fdb_10461","bbe_28664","1.0"
"fdb_12605","bbe_15565","1.0"
"fdb_2908","bbe_43156","0.5"
"fdb_4794","bbe_1174","1.0"
"fdb_13725","bbe_17065","1.0"
"fdb_12235","bbe_24691","1.0"
"fdb_15610","bbe_16598","0.6"
"fdb_13879","bbe_12933","0.6"
"fdb_3562","bbe_40464","1.0"
"fdb_5008","bbe_4835","0.6"
"fdb_5026","bbe_48345","1.0"
"fdb_1464","bbe_32874","1.0"
"fdb_7988","bbe_7860","0.5"
"fdb_5778","bbe_11704","0.5"
"fdb_7171","bbe_38346","0.5714285714285714"
"fdb_6308","bbe_6711","1.0"
"fdb_14148","bbe_49710","0.5"
"fdb_4113","bbe_30796","0.6"
"fdb_2597","bbe_14364","0.6"
"fdb_13117","bbe_28735","0.6"
"fdb_4096","bbe_14615","1.0"
"fdb_2116","bbe_3067","1.0"
"fdb_4234","bbe_17115","0.5"
"fdb_4702","bbe_45643","0.6"
"fdb_9124","bbe_27596","0.6"
"fdb_13736","bbe_26333","1.0"
"fdb_3615","bbe_2694","1.0"
"fdb_14236","bbe_26150","0.5"
"fdb_1628","bbe_4176","1.0"
"fdb_5758","bbe_8878","1.0"
"fdb_15967","bbe_10783","0.5"
"fdb_12645","bbe_44135","1.0"
"fdb_16125","bbe_16471","0.6"
"fdb_768","bbe_34022","0.5"
"fdb_15264","bbe_9772","0.5"
"fdb_9107","bbe_35911","1.0"
"fdb_4513","bbe_44669","1.0"
"fdb_13707","bbe_51945","1.0"
"fdb_13724","bbe_5926","0.5"
"fdb_13272","bbe_1320","0.5"
"fdb_2865","bbe_49704","1.0"
"fdb_13306","bbe_15888","1.0"
"fdb_12612","bbe_47398","0.5"
"fdb_16118","bbe_107","0.6666666666666666"
"fdb_5441","bbe_42118","1.0"
"fdb_5393","bbe_24134","0.6"
"fdb_4004","bbe_32793","1.0"
"fdb_12378","bbe_30330","1.0"
"fdb_5919","bbe_18192","0.5"
"fdb_13153","bbe_9894","0.5"
"fdb_8641","bbe_27645","1.0"
"fdb_16631","bbe_51873","0.6"
"fdb_1310","bbe_16559","1.0"
"fdb_8792","bbe_45701","0.6"
"fdb_4870","bbe_46013","0.6"
"fdb_9752","bbe_45896","1.0"
"fdb_6741","bbe_10445","0.5"
"fdb_12644","bbe_24491","1.0"
"fdb_547","bbe_30766","0.5"
"fdb_9434","bbe_20401","0.6"
"fdb_5546","bbe_20021","0.6"
"fdb_325","bbe_27117","1.0"
"fdb_11979","bbe_29980","0.6"
"fdb_2344","bbe_20264","0.6"
"fdb_3419","bbe_952","1.0"
"fdb_7583","bbe_4203","1.0"
"fdb_13667","bbe_2132","1.0"
"fdb_4631","bbe_14941","0.6"
"fdb_2899","bbe_794","0.5"
"fdb_1319","bbe_318","1.0"
"fdb_14775","bbe_22350","0.6"
"fdb_5919","bbe_48758","0.5"
"fdb_1880","bbe_38004","0.6"
"fdb_7716","bbe_33376","1.0"
"fdb_2576","bbe_7666","1.0"
"fdb_1068","bbe_24046","0.5"
"fdb_11278","bbe_45875","1.0"
"fdb_14236","bbe_2289","0.6"
"fdb_9943","bbe_33573","1.0"
"fdb_15508","bbe_1254","0.6"
"fdb_4661","bbe_362","1.0"
"fdb_11704","bbe_30386","1.0"
"fdb_10994","bbe_18036","1.0"
"fdb_12854","bbe_42720","0.5"
"fdb_9403","bbe_13363","0.5"
"fdb_687","bbe_4422","0.5454545454545454"
"fdb_15162","bbe_51227","0.5"
"fdb_1686","bbe_28930","0.6"
"fdb_11621","bbe_2847","1.0"
"fdb_5510","bbe_41055","1.0"
"fdb_8344","bbe_19357","1.0"
"fdb_9434","bbe_45735","0.5"
"fdb_12780","bbe_46017","1.0"
"fdb_11045","bbe_173","1.0"
"fdb_12820","bbe_14394","1.0"
"fdb_13153","bbe_33766","0.6"
"fdb_10985","bbe_29349","0.5"
"fdb_12444","bbe_19481","1.0"
"fdb_2597","bbe_39568","0.6"
"fdb_1693","bbe_40077","0.5"
"fdb_1014","bbe_33142","1.0"
"fdb_9715","bbe_16120","1.0"
"fdb_10830","bbe_22489","0.6"
"fdb_10682","bbe_6734","0.6"
"fdb_1284","bbe_15493","0.6666666666666666"
"fdb_2036","bbe_17720","0.75"
"fdb_8207","bbe_37768","1.0"
"fdb_13272","bbe_41459","0.5"
"fdb_9680","bbe_44406","0.6"
"fdb_7174","bbe_5566","1.0"
"fdb_1068","bbe_33083","0.6"
"fdb_4124","bbe_23933","1.0"
"fdb_14236","bbe_23142","0.6"
"fdb_10921","bbe_5548","1.0"
"fdb_5652","bbe_46872","1.0"
"fdb_331","bbe_51112","0.5"
"fdb_8103","bbe_41614","1.0"
"fdb_4870","bbe_13224","0.6"
"fdb_14087","bbe_4149","0.5714285714285714"
"fdb_4992","bbe_2625","1.0"
"fdb_16531","bbe_17219","0.6"
"fdb_16666","bbe_2415","1.0"
"fdb_1632","bbe_42862","1.0"
"fdb_1111","bbe_3855","1.0"
"fdb_15046","bbe_3705","1.0"
"fdb_10990","bbe_9909","1.0"
"fdb_4376","bbe_11222","0.5"
"fdb_14996","bbe_9315","0.5"
"fdb_4647","bbe_14335","0.5"
"fdb_12032","bbe_52452","1.0"
"fdb_525","bbe_20649","1.0"
"fdb_12322","bbe_35378","0.5"
"fdb_4384","bbe_1197","1.0"
"fdb_15945","bbe_26150","0.5"
"fdb_13551","bbe_3282","1.0"
"fdb_146","bbe_38568","0.6"
"fdb_10699","bbe_52278","0.6"
"fdb_3377","bbe_39679","1.0"
"fdb_13018","bbe_16552","1.0"
"fdb_8918","bbe_45849","1.0"
"fdb_339","bbe_20024","1.0"
"fdb_16024","bbe_7789","0.6"
"fdb_12461","bbe_16367","1.0"
"fdb_3593","bbe_41022","0.6"
"fdb_14838","bbe_21778","0.6"
"fdb_3728","bbe_25053","1.0"
"fdb_10161","bbe_12174","0.75"
"fdb_6494","bbe_6460","0.5"
"fdb_15903","bbe_3275","0.6"
"fdb_5811","bbe_36548","1.0"
"fdb_10746","bbe_24553","1.0"
"fdb_336","bbe_49775","0.7"
"fdb_12065","bbe_10060","0.6"
"fdb_7581","bbe_23649","1.0"
"fdb_5658","bbe_3418","1.0"
"fdb_1529","bbe_30233","0.6"
"fdb_1906","bbe_49383","1.0"
"fdb_1809","bbe_6957","0.5"
"fdb_9434","bbe_38158","0.5"
"fdb_14838","bbe_5831","0.6"
"fdb_6835","bbe_3725","1.0"
"fdb_15933","bbe_22360","0.5"
"fdb_13208","bbe_17461","1.0"
"fdb_7053","bbe_29393","0.6"
"fdb_5092","bbe_11095","0.5"
"fdb_17165","bbe_27776","1.0"
"fdb_4050","bbe_34096","0.5"
"fdb_16575","bbe_31146","0.75"
"fdb_14775","bbe_6173","0.6"
"fdb_1311","bbe_1929","1.0"
"fdb_14446","bbe_8757","1.0"
"fdb_11702","bbe_28394","1.0"
"fdb_3830","bbe_700","0.5"
"fdb_11271","bbe_20492","1.0"
"fdb_9205","bbe_2505","0.6"
"fdb_7825","bbe_20837","0.6666666666666666"
"fdb_9336","bbe_20567","1.0"
"fdb_2200","bbe_33183","1.0"
"fdb_4111","bbe_33542","0.6"
"fdb_4939","bbe_41888","0.5"
"fdb_9882","bbe_32811","0.6"
"fdb_11921","bbe_45251","0.5"
"fdb_6263","bbe_32476","0.5"
"fdb_15000","bbe_22781","1.0"
"fdb_272","bbe_19987","0.6"
"fdb_9444","bbe_24459","1.0"
"fdb_8490","bbe_39644","1.0"
"fdb_15891","bbe_20304","1.0"
"fdb_9664","bbe_30565","0.6"
"fdb_5393","bbe_34071","0.6"
"fdb_13638","bbe_2832","1.0"
"fdb_3324","bbe_736","1.0"
"fdb_14873","bbe_7024","0.6"
"fdb_7707","bbe_36665","0.5"
"fdb_7826","bbe_10066","1.0"
"fdb_12292","bbe_2934","1.0"
"fdb_14577","bbe_48628","0.5"
"fdb_16680","bbe_42438","1.0"
"fdb_9418","bbe_15353","0.5"
"fdb_15945","bbe_2289","0.6"
"fdb_1529","bbe_23910","0.6"
"fdb_8245","bbe_7449","0.6"
"fdb_7807","bbe_22098","1.0"
"fdb_15162","bbe_21034","0.6"
"fdb_9926","bbe_10139","0.6"
"fdb_2535","bbe_41598","1.0"
"fdb_9516","bbe_2275","1.0"
"fdb_6156","bbe_39020","0.5"
"fdb_2055","bbe_4309","1.0"
"fdb_7727","bbe_1046","1.0"
"fdb_4936","bbe_30136","0.5"
"fdb_5584","bbe_18579","1.0"
"fdb_13056","bbe_14335","0.5"
"fdb_645","bbe_3120","0.6"
"fdb_2663","bbe_36649","1.0"
"fdb_8364","bbe_6114","0.5"
"fdb_1160","bbe_40393","0.5"
"fdb_12507","bbe_31019","1.0"
"fdb_9463","bbe_52137","0.5"
"fdb_4113","bbe_13156","0.5"
"fdb_16991","bbe_25063","1.0"
"fdb_3097","bbe_2817","0.5"
"fdb_4079","bbe_698","1.0"
"fdb_5872","bbe_2555","1.0"
"fdb_520","bbe_627","1.0"
"fdb_15945","bbe_23142","0.6"
"fdb_9561","bbe_2852","0.5"
"fdb_9941","bbe_5788","1.0"
"fdb_10692","bbe_995","0.6"
"fdb_12275","bbe_45454","0.5"
"fdb_10473","bbe_41032","0.5"
"fdb_12879","bbe_45934","1.0"
"fdb_2609","bbe_45309","0.5"
"fdb_8633","bbe_30021","1.0"
"fdb_11095","bbe_45309","0.5"
"fdb_4779","bbe_821","1.0"
"fdb_14320","bbe_23490","0.6"
"fdb_6379","bbe_26079","1.0"
"fdb_9762","bbe_49578","0.6"
"fdb_1872","bbe_51747","1.0"
"fdb_8809","bbe_33650","0.6"
"fdb_2550","bbe_11261","0.6"
"fdb_16390","bbe_46914","0.6"
"fdb_11646","bbe_45580","1.0"
"fdb_14903","bbe_33766","0.6"
"fdb_5753","bbe_45911","1.0"
"fdb_3237","bbe_27759","1.0"
"fdb_5114","bbe_9894","0.5"
"fdb_15335","bbe_3673","1.0"
"fdb_9148","bbe_226","1.0"
"fdb_6819","bbe_42769","1.0"
"fdb_7998","bbe_50466","1.0"
"fdb_9678","bbe_18682","0.5"
"fdb_661","bbe_4173","1.0"
"fdb_8541","bbe_9554","0.5"
"fdb_9527","bbe_2705","1.0"
"fdb_3646","bbe_50043","1.0"
"fdb_8541","bbe_29795","0.6"
"fdb_13918","bbe_42639","1.0"
"fdb_12146","bbe_13325","0.6"
"fdb_900","bbe_15915","1.0"
"fdb_12558","bbe_30019","1.0"
"fdb_15351","bbe_5989","1.0"
"fdb_1664","bbe_33542","0.6"
"fdb_7998","bbe_15271","0.5"
"fdb_12446","bbe_13022","0.5"
"fdb_13445","bbe_11859","1.0"
"fdb_2344","bbe_23142","0.6"
"fdb_4425","bbe_252","1.0"
"fdb_8007","bbe_7467","1.0"
"fdb_2614","bbe_2053","0.6"
"fdb_15831","bbe_49461","0.6"
"fdb_5244","bbe_16552","1.0"
"fdb_11660","bbe_36082","1.0"
"fdb_15782","bbe_455","0.6"
"fdb_13761","bbe_5531","0.5"
"fdb_11979","bbe_30934","0.5"
"fdb_9462","bbe_14375","1.0"
"fdb_4975","bbe_20428","0.5"
"fdb_4417","bbe_43518","1.0"
"fdb_7053","bbe_45735","0.5"
"fdb_13761","bbe_34220","0.6"
"fdb_12438","bbe_32202","1.0"
"fdb_8911","bbe_30442","0.5"
"fdb_714","bbe_2053","0.5"
"fdb_8541","bbe_35536","0.6"
"fdb_13322","bbe_12899","1.0"
"fdb_8018","bbe_24616","1.0"
"fdb_7396","bbe_42335","0.5"
"fdb_4948","bbe_22765","0.6"
"fdb_1182","bbe_18017","1.0"
"fdb_7766","bbe_29197","0.5"
"fdb_2344","bbe_2289","0.6"
"fdb_15503","bbe_45218","1.0"
"fdb_4975","bbe_47914","0.5"
"fdb_1816","bbe_37910","0.5"
"fdb_2205","bbe_11221","0.5"
"fdb_7053","bbe_20401","0.6"
"fdb_11470","bbe_4367","1.0"
"fdb_1915","bbe_21849","1.0"
"fdb_10293","bbe_39558","0.5"
"fdb_12590","bbe_15151","0.6"
"fdb_16036","bbe_21547","0.6"
"fdb_14236","bbe_20264","0.6"
"fdb_14914","bbe_44642","0.5"
"fdb_3171","bbe_44150","0.5"
"fdb_15888","bbe_2259","1.0"
"fdb_2866","bbe_5871","1.0"
"fdb_14838","bbe_9305","0.6"
"fdb_10802","bbe_4587","1.0"
"fdb_14244","bbe_739","0.5"
"fdb_765","bbe_25081","0.5"
"fdb_2202","bbe_715","1.0"
"fdb_16336","bbe_33815","0.6"
"fdb_5259","bbe_3684","1.0"
"fdb_12820","bbe_16115","1.0"
"fdb_561","bbe_10006","0.5"
"fdb_11299","bbe_45452","1.0"
"fdb_2590","bbe_6655","1.0"
"fdb_4813","bbe_1475","1.0"
"fdb_14335","bbe_6406","0.6"
"fdb_6844","bbe_29258","0.5"
"fdb_10692","bbe_4562","0.6"
"fdb_11584","bbe_47711","1.0"
"fdb_10688","bbe_31285","0.6"
"fdb_3359","bbe_51007","1.0"
"fdb_13838","bbe_21269","1.0"
"fdb_16805","bbe_26830","0.6"
"fdb_2344","bbe_26150","0.5"
"fdb_4975","bbe_2255","0.5"
"fdb_4734","bbe_9376","1.0"
"fdb_4316","bbe_5675","1.0"
"fdb_11921","bbe_30506","0.5"
"fdb_4934","bbe_10717","1.0"
"fdb_32","bbe_40101","0.5714285714285714"
"fdb_12369","bbe_45614","0.6"
"fdb_15648","bbe_12098","1.0"
"fdb_16230","bbe_29085","0.5"
"fdb_8809","bbe_41203","0.6"
"fdb_3982","bbe_22350","0.5"
"fdb_14838","bbe_19404","0.5"
"fdb_5377","bbe_9942","1.0"
"fdb_16575","bbe_18293","0.5"
"fdb_1891","bbe_23669","0.6"
"fdb_9069","bbe_11390","1.0"
"fdb_9793","bbe_3725","1.0"
"fdb_4705","bbe_16027","1.0"
"fdb_14903","bbe_9894","0.5"
"fdb_10946","bbe_2686","0.6"
"fdb_398","bbe_4235","0.6666666666666666"
"fdb_8308","bbe_33318","0.5"
"fdb_17090","bbe_16387","0.6"
"fdb_5114","bbe_33766","0.6"
"fdb_1857","bbe_1061","0.5"
"fdb_6627","bbe_36806","0.6"
"fdb_13358","bbe_6452","0.5"
"fdb_1513","bbe_24800","1.0"
"fdb_14791","bbe_31631","0.6666666666666666"
"fdb_6065","bbe_19324","0.8571428571428571"
"fdb_8794","bbe_13036","1.0"
"fdb_11572","bbe_9170","0.5"
"fdb_11511","bbe_7197","1.0"
"fdb_8752","bbe_36364","0.5"
"fdb_10757","bbe_16072","0.5"
"fdb_5892","bbe_9679","1.0"
"fdb_11921","bbe_13746","0.5"
"fdb_7389","bbe_31773","0.6"
"fdb_11921","bbe_6097","0.5"
"fdb_15833","bbe_815","0.6666666666666666"
"fdb_14434","bbe_38001","1.0"
"fdb_3982","bbe_6173","0.5"
"fdb_8338","bbe_19471","1.0"
"fdb_6171","bbe_6132","1.0"
"fdb_8911","bbe_29197","0.6"
"fdb_14293","bbe_30233","0.6"
"fdb_8630","bbe_26917","1.0"
"fdb_2832","bbe_31012","0.6"
"fdb_2593","bbe_15268","0.5"
"fdb_9449","bbe_51479","1.0"
"fdb_6018","bbe_7428","0.5"
"fdb_16631","bbe_1320","0.6"
"fdb_13771","bbe_25777","1.0"
"fdb_800","bbe_8037","1.0"
"fdb_7946","bbe_8086","1.0"
"fdb_7377","bbe_14670","0.6"
"fdb_16452","bbe_11722","0.6"
"fdb_6844","bbe_1828","0.6"
"fdb_16125","bbe_18090","0.6"
"fdb_13272","bbe_51873","0.5"
"fdb_14147","bbe_2196","0.5"
"fdb_10335","bbe_703","0.6"
"fdb_5880","bbe_33650","0.5"
"fdb_6560","bbe_32338","0.5714285714285714"
"fdb_4353","bbe_4061","0.5"
"fdb_7169","bbe_43460","1.0"
"fdb_6938","bbe_256","0.5"
"fdb_7171","bbe_15493","0.5714285714285714"
"fdb_9180","bbe_6444","1.0"
"fdb_14832","bbe_31280","1.0"
"fdb_1068","bbe_25560","0.6"
"fdb_7204","bbe_29197","0.5"
"fdb_9384","bbe_37071","1.0"
"fdb_5880","bbe_41203","0.5"
"fdb_5644","bbe_29465","0.6"
"fdb_17075","bbe_21831","0.6"
"fdb_12257","bbe_22782","1.0"
"fdb_16848","bbe_4428","0.6"
"fdb_8890","bbe_31495","1.0"
"fdb_4870","bbe_41287","0.6"
"fdb_16707","bbe_50387","0.5"
"fdb_1162","bbe_47365","1.0"
"fdb_12558","bbe_6276","1.0"
"fdb_14087","bbe_1312","0.5714285714285714"
"fdb_14087","bbe_8900","1.0"
"fdb_1284","bbe_38346","0.6666666666666666"
"fdb_2921","bbe_48619","1.0"
"fdb_14293","bbe_23910","0.6"
"fdb_6844","bbe_13558","0.5"
"fdb_15404","bbe_13180","1.0"
"fdb_12378","bbe_39674","1.0"
"fdb_9434","bbe_29393","0.6"
"fdb_15945","bbe_20264","0.6"
"fdb_7053","bbe_38158","0.5"
"fdb_6263","bbe_42091","0.5555555555555556"
"fdb_4975","bbe_31695","0.5"
"fdb_11721","bbe_16117","1.0"
"fdb_17186","bbe_10139","0.5"
"fdb_4685","bbe_39154","1.0"
"fdb_4328","bbe_2474","0.6666666666666666"
"fdb_8443","bbe_41484","1.0"
"fdb_5099","bbe_51896","1.0"
"fdb_16785","bbe_10545","0.6"
"fdb_14082","bbe_11869","0.6"
"fdb_11095","bbe_44405","0.6"
"fdb_14305","bbe_28821","0.6"
"fdb_16631","bbe_41459","0.6"
"fdb_13323","bbe_38759","1.0"
"fdb_700","bbe_38750","0.6"
"fdb_6432","bbe_3034","1.0"
"fdb_2609","bbe_44405","0.6"
"fdb_13337","bbe_31206","0.5"
"fdb_5427","bbe_623","1.0"
"fdb_5291","bbe_46225","0.5"
"fdb_14391","bbe_2294","1.0"
"fdb_15726","bbe_34259","1.0"
"fdb_11921","bbe_7706","0.5"
"fdb_6875","bbe_6294","1.0"
"fdb_2573","bbe_46940","1.0"
"fdb_6937","bbe_256","0.6"
"fdb_16907","bbe_17247","1.0"
"fdb_16452","bbe_3836","0.6"
"fdb_5250","bbe_18410","1.0"
"fdb_12983","bbe_36222","0.5"
"fdb_1121","bbe_32794","1.0"
"fdb_6855","bbe_51945","1.0"
"fdb_7473","bbe_24926","0.6"
"fdb_11356","bbe_33572","0.6"
"fdb_4161","bbe_38658","0.5"
"fdb_12044","bbe_51919","1.0"
"fdb_3416","bbe_30764","0.5"
"fdb_8158","bbe_45913","1.0"
"fdb_11979","bbe_20021","0.6"
"fdb_4864","bbe_15766","0.5"
"fdb_4113","bbe_33496","0.5"
"fdb_13856","bbe_31422","1.0"
"fdb_14903","bbe_46013","0.6"
"fdb_9032","bbe_13035","1.0"
"fdb_15075","bbe_14159","0.6"
"fdb_5546","bbe_29980","0.6"
"fdb_2914","bbe_12844","1.0"
"fdb_4437","bbe_6236","1.0"
"fdb_426","bbe_720","1.0"
"fdb_16390","bbe_6995","0.6"
